label	intensity_mean	area	axis_major_length	axis_minor_length	major_length_um	minor_length_um	axis_ratio	name	date	op_date	group	paw	spot
207	3325.5555555555557	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
208	2851.676470588235	34.0	7.1898664090832	6.112096541590612	2.2791876516793743	1.937534603684224	0.8500987631521213	example_image	170125	co	co	co	ps
209	3278.462962962963	54.0	10.445042429607998	6.579981031286012	3.3110784501857355	2.085853986917666	0.6299621160593943	example_image	170125	co	co	co	ps
210	3259.6666666666665	21.0	6.080338933147568	4.700557211144024	1.9274674418077793	1.4900766359326556	0.773074866849687	example_image	170125	co	co	co	ps
211	3021.385542168675	83.0	11.498691988091874	9.333866344356355	3.6450853602251243	2.958835631160965	0.8117328783154268	example_image	170125	co	co	co	ps
212	2974.3469387755104	49.0	8.339005592852372	7.576812726677241	2.643464772934202	2.4018496343566857	0.9085990700343899	example_image	170125	co	co	co	ps
213	3346.53125	32.0	6.760401209662562	6.390919377084409	2.143047183463032	2.0259214425357577	0.9453461679093754	example_image	170125	co	co	co	ps
214	3096.72	50.0	9.274099262067196	6.8921319544336	2.939889466075301	2.1848058295554513	0.7431591747808557	example_image	170125	co	co	co	ps
215	3331.4102564102564	39.0	8.275909149084152	5.981435641385947	2.623463200259676	1.8961150983193453	0.7227526950374847	example_image	170125	co	co	co	ps
216	2877.5925925925926	27.0	6.392038415244998	5.427967626317718	2.0262761776326643	1.7206657375427168	0.8491763149251461	example_image	170125	co	co	co	ps
217	2815.2	30.0	7.859484857514163	4.899619939575246	2.4914566998319896	1.5531795208453532	0.6234021730941947	example_image	170125	co	co	co	ps
218	3330.2631578947367	38.0	7.674198598010145	6.705418074734005	2.432720955569216	2.1256175296906794	0.8737613431678277	example_image	170125	co	co	co	ps
219	3549.137440758294	211.0	18.713634680704082	14.759511592311815	5.932222193783194	4.678765174762845	0.7887036294200279	example_image	170125	co	co	co	ps
220	2809.095238095238	42.0	8.618916073713345	6.262583703913751	2.7321963953671307	1.985239034140659	0.7266091989239662	example_image	170125	co	co	co	ps
221	3165.740740740741	27.0	7.297066175804038	4.872983328041891	2.31316997772988	1.5447357149892795	0.6678003475150003	example_image	170125	co	co	co	ps
222	3198.5636363636363	55.0	10.06679505854702	7.096161287471441	3.1911740335594057	2.2494831281284466	0.7049076936801828	example_image	170125	co	co	co	ps
223	2760.230769230769	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
224	3384.6530612244896	49.0	10.204778418384372	6.1873383203780445	3.2349147586278457	1.96138624755984	0.606317752988274	example_image	170125	co	co	co	ps
225	2986.4444444444443	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
226	2971.2083333333335	48.0	8.426081148012774	7.415340019056097	2.671067723920049	2.3506627860407825	0.880046119755795	example_image	170125	co	co	co	ps
227	2829.0882352941176	34.0	8.0	5.433460347649643	2.536	1.7224069302049367	0.6791825434562053	example_image	170125	co	co	co	ps
228	2688.1666666666665	30.0	7.859484857514163	4.899619939575246	2.4914566998319896	1.5531795208453532	0.6234021730941947	example_image	170125	co	co	co	ps
229	2713.277777777778	18.0	5.033222956847166	4.618802153517006	1.5955316773205517	1.464160282664891	0.9176629354822471	example_image	170125	co	co	co	ps
230	2764.5	52.0	10.029700203763223	6.742282125549313	3.179414964592942	2.1373034337991323	0.6722316707950607	example_image	170125	co	co	co	ps
231	3116.1475409836066	61.0	9.393337838506028	8.512449188728576	2.977688094806411	2.6984463928269586	0.9062219772223636	example_image	170125	co	co	co	ps
232	2973.925925925926	27.0	7.302967433402213	4.827902440533429	2.315040676388502	1.530445073649097	0.6610877680286009	example_image	170125	co	co	co	ps
233	3245.766666666667	30.0	6.531972647421808	5.819507424745385	2.0706353292327133	1.844783853644287	0.8909264840602731	example_image	170125	co	co	co	ps
234	3056.4912280701756	57.0	10.774064047715818	6.766168763827339	3.415378303125914	2.1448754981332665	0.6280052479604311	example_image	170125	co	co	co	ps
235	2838.153846153846	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
236	2970.4871794871797	39.0	8.275909149084152	5.981435641385945	2.623463200259676	1.8961150983193444	0.7227526950374844	example_image	170125	co	co	co	ps
237	3695.2432432432433	37.0	8.028279534472688	5.841057060574241	2.544964612427842	1.8516150882020344	0.72756024942745	example_image	170125	co	co	co	ps
238	2557.9375	16.0	5.369167044297481	3.9902437582721495	1.7020259530423016	1.2649072713722713	0.7431774287056561	example_image	170125	co	co	co	ps
239	3344.3076923076924	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
240	2928.8888888888887	27.0	6.327942663356774	5.659855051816101	2.0059578242840974	1.794174051425704	0.8944226193120604	example_image	170125	co	co	co	ps
241	2428.923076923077	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
242	3526.793103448276	116.0	16.227306464772827	9.992344003858426	5.144056149332986	3.167573049223121	0.6157734202869948	example_image	170125	co	co	co	ps
243	2797.4166666666665	12.0	6.137317546507322	2.8284271247461903	1.9455296622428213	0.8966113985445423	0.4608572235855412	example_image	170125	co	co	co	ps
244	3058.7678571428573	56.0	9.465285318718431	7.676840759018973	3.0004954460337427	2.4335585206090147	0.8110522293329445	example_image	170125	co	co	co	ps
245	3432.7	30.0	16.565507632424982	2.3441561362632823	5.251265919478719	0.7430974951954605	0.14150825850183302	example_image	170125	co	co	co	ps
246	2633.230769230769	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
247	3248.098039215686	51.0	9.323819437280555	6.963122591344816	2.955650761617936	2.2073098614563067	0.7468101069721836	example_image	170125	co	co	co	ps
248	3193.179104477612	67.0	10.442102758649854	8.156666814590626	3.310146574492004	2.5856633802252285	0.7811325939915639	example_image	170125	co	co	co	ps
249	3494.951923076923	104.0	13.302579332365232	10.635083101395354	4.216917648359779	3.3713213431423275	0.7994752623290245	example_image	170125	co	co	co	ps
250	2788.6769230769232	65.0	11.553821209306145	7.197656346582954	3.662561323350048	2.281657061866796	0.6229676066638046	example_image	170125	co	co	co	ps
251	3148.037037037037	27.0	7.653316805621673	4.812548587076	2.4261014273820702	1.525577902103092	0.628818682057038	example_image	170125	co	co	co	ps
252	3641.735294117647	102.0	13.243613254625549	10.630815750691541	4.198225401716299	3.3699685929692187	0.8027126393908063	example_image	170125	co	co	co	ps
253	3456.0	16.0	8.556185340522163	2.4065935299991255	2.7123107529455255	0.7628901490097227	0.28126944826703076	example_image	170125	co	co	co	ps
254	3394.8333333333335	18.0	9.69235135233658	2.3797612347595383	3.072475378690696	0.7543843114187736	0.24552981503150298	example_image	170125	co	co	co	ps
255	3404.714285714286	70.0	12.696725065939253	7.4573966259469255	4.024861845902743	2.3639947304251754	0.587348043469291	example_image	170125	co	co	co	ps
256	3021.1	30.0	6.531972647421808	5.819507424745385	2.0706353292327133	1.844783853644287	0.8909264840602731	example_image	170125	co	co	co	ps
257	3278.470588235294	34.0	7.447568942811803	6.377470121181544	2.360879354871342	2.0216580284145493	0.856315687730143	example_image	170125	co	co	co	ps
258	3398.5714285714284	42.0	8.86942313043338	6.065403172605964	2.811607132347382	1.9227328057160906	0.6838554304387544	example_image	170125	co	co	co	ps
259	2819.1486486486488	74.0	11.63672205575548	8.161947018026432	3.688840891674487	2.587337204714379	0.7013957177046747	example_image	170125	co	co	co	ps
260	3375.198630136986	146.0	15.729093638437503	11.93984754276264	4.986122683384688	3.784931671055757	0.7590931694617797	example_image	170125	co	co	co	ps
261	3194.060606060606	33.0	7.8814977993057544	5.412759961514184	2.4984348023799243	1.7158449077999964	0.6867679341344192	example_image	170125	co	co	co	ps
262	2521.4166666666665	24.0	5.5377492419453835	5.5377492419453835	1.7554665096966866	1.7554665096966866	1.0	example_image	170125	co	co	co	ps
263	2930.5384615384614	13.0	4.1509961733021665	4.1509961733021665	1.315865786936787	1.315865786936787	1.0	example_image	170125	co	co	co	ps
264	3206.8536585365855	41.0	7.77192828061705	6.705444389410853	2.463701264955605	2.1256258714432406	0.8627774404627516	example_image	170125	co	co	co	ps
265	2815.1162790697676	43.0	8.418092548973377	6.590056847957338	2.66853533802456	2.089048020802476	0.782844428190686	example_image	170125	co	co	co	ps
266	3284.245283018868	53.0	9.933651682221459	6.789912601418611	3.1489675832642026	2.1524022946496997	0.6835263424396802	example_image	170125	co	co	co	ps
267	3463.2934782608695	92.0	12.471001889555108	9.35710410944259	3.953307598988969	2.966202002693301	0.7503089320577752	example_image	170125	co	co	co	ps
268	3620.9007633587785	131.0	16.83021297327429	10.228057961490105	5.33517751252795	3.2422943737923635	0.607720055458113	example_image	170125	co	co	co	ps
269	3224.6805555555557	72.0	12.220910584905406	7.518164753839226	3.874028655415014	2.3832582269670346	0.6151885902123568	example_image	170125	co	co	co	ps
270	2949.125	24.0	5.5377492419453835	5.5377492419453835	1.7554665096966866	1.7554665096966866	1.0	example_image	170125	co	co	co	ps
271	2718.962962962963	27.0	6.392038415244998	5.427967626317718	2.0262761776326643	1.7206657375427168	0.8491763149251461	example_image	170125	co	co	co	ps
272	3444.470588235294	68.0	11.451200429686189	7.920765166944511	3.630030536210522	2.51088255792141	0.6916973653181943	example_image	170125	co	co	co	ps
273	3507.230769230769	78.0	11.185659377127664	9.703088494753038	3.5458540225494692	3.075879052836713	0.8674578911810802	example_image	170125	co	co	co	ps
274	3469.9423076923076	52.0	10.362654842491638	6.367446795869193	3.2849615850698495	2.018480634290534	0.6144609554840851	example_image	170125	co	co	co	ps
275	3600.3809523809523	21.0	11.462971027238824	2.396487507069547	3.633761815634707	0.7596865397410464	0.2090633834260687	example_image	170125	co	co	co	ps
276	3387.1973684210525	76.0	13.432137880367218	7.26974140577561	4.257987708076408	2.3045080256308683	0.5412199808044901	example_image	170125	co	co	co	ps
277	3536.608695652174	92.0	13.669987693485874	8.973867741639824	4.333386098835022	2.844716074099824	0.6564649466302094	example_image	170125	co	co	co	ps
278	2701.0	43.0	8.579678176424657	6.3904627126345925	2.7197579819266164	2.025776679905166	0.7448371117455643	example_image	170125	co	co	co	ps
279	3335.6585365853657	41.0	9.354787819879894	5.725229098985085	2.965467738901926	1.814897624378272	0.6120105778153919	example_image	170125	co	co	co	ps
280	3287.575	40.0	8.554940406048344	6.123152345725315	2.711916108717325	1.941039293594925	0.7157445937783793	example_image	170125	co	co	co	ps
281	3459.2291666666665	48.0	9.321218776475268	6.808666247998977	2.95482635214266	2.1583472006156756	0.730448068141322	example_image	170125	co	co	co	ps
282	2654.705882352941	17.0	5.2803066611302425	4.198453534749996	1.6738572115782868	1.3309097705157487	0.7951154741931831	example_image	170125	co	co	co	ps
283	3075.3037974683543	79.0	12.323229255457598	8.179109661190797	3.9064636739800584	2.5927777625974824	0.6637148016676317	example_image	170125	co	co	co	ps
284	2602.1111111111113	45.0	8.752566424018216	6.713538064152762	2.7745635564137743	2.1281915663364255	0.7670365169386105	example_image	170125	co	co	co	ps
285	2675.8333333333335	12.0	4.866624534998135	3.297198991706406	1.542719977594409	1.0452120803709308	0.6775125074874241	example_image	170125	co	co	co	ps
286	3193.418181818182	110.0	14.30120654339031	10.050670986111266	4.533482474254728	3.186062702597271	0.7027848283721527	example_image	170125	co	co	co	ps
287	3405.84	25.0	6.859527583448022	4.730124874875477	2.174470243953023	1.4994495853355263	0.6895700640214969	example_image	170125	co	co	co	ps
288	3257.121951219512	41.0	8.92304411125642	5.990949750291963	2.8286049832682854	1.8991310708425524	0.6714020098515909	example_image	170125	co	co	co	ps
289	3375.9066666666668	75.0	10.817598829890322	8.984727782928838	3.4291788290752323	2.8481587071884418	0.8305658144858319	example_image	170125	co	co	co	ps
290	2660.5	24.0	5.5377492419453835	5.5377492419453835	1.7554665096966866	1.7554665096966866	1.0	example_image	170125	co	co	co	ps
291	3359.769230769231	26.0	7.164134041467519	4.745665104286238	2.2710304911452037	1.5043758380587375	0.66241992079117	example_image	170125	co	co	co	ps
292	3209.593220338983	59.0	9.973117331567297	7.5051080131972645	3.161478194106833	2.379119240183533	0.7525338130177017	example_image	170125	co	co	co	ps
293	3429.8387096774195	62.0	10.223796642849658	7.765722657082049	3.240943535783342	2.4617340822950093	0.7595732709055062	example_image	170125	co	co	co	ps
294	2743.8	30.0	7.151072584246881	5.406985687808499	2.266890009206261	1.714014463035294	0.7561083493572088	example_image	170125	co	co	co	ps
295	2911.322033898305	59.0	10.002408995184807	7.501647153303523	3.1707636514735835	2.3780221475972168	0.7499840445351555	example_image	170125	co	co	co	ps
296	3166.3406593406594	91.0	13.178052579087606	8.864043620847344	4.177442667570771	2.809901827808608	0.6726368382316057	example_image	170125	co	co	co	ps
297	2976.6404494382023	89.0	12.643221215816475	9.199522793522593	4.007901125413823	2.9162487255466623	0.7276249174549072	example_image	170125	co	co	co	ps
298	2904.925	40.0	7.7110283892212275	6.700003073180211	2.4443959993831292	2.123900974198127	0.8688858003098178	example_image	170125	co	co	co	ps
299	2931.5714285714284	49.0	8.459700987766217	7.6380188367593185	2.681725213121891	2.421251971252704	0.9028710172859356	example_image	170125	co	co	co	ps
300	2987.2555555555555	90.0	12.239324887870751	9.365363708914819	3.8798659894550283	2.9688202957259975	0.7651862986491971	example_image	170125	co	co	co	ps
301	2670.0	18.0	5.811865258054231	4.109609335312651	1.8423612868031913	1.3027461592941105	0.7071067811865476	example_image	170125	co	co	co	ps
302	3546.1666666666665	30.0	6.531972647421808	5.819507424745385	2.0706353292327133	1.844783853644287	0.8909264840602731	example_image	170125	co	co	co	ps
303	2980.2166666666667	60.0	9.43407922998911	8.22856367742264	2.9906031159065476	2.608454685742977	0.8722169357307952	example_image	170125	co	co	co	ps
304	3182.6666666666665	33.0	7.680998194095638	5.549962440194569	2.4348764275283172	1.7593380935416782	0.7225574463044151	example_image	170125	co	co	co	ps
305	2778.296296296296	27.0	6.392038415244998	5.427967626317718	2.0262761776326643	1.7206657375427168	0.8491763149251461	example_image	170125	co	co	co	ps
306	3202.7751937984494	129.0	14.756385246429225	11.996972909294165	4.6777741231180645	3.8030404122462502	0.8130021484900722	example_image	170125	co	co	co	ps
307	3190.927272727273	55.0	9.678435270938685	7.3372111572282135	3.068063980887563	2.3258959368413437	0.7580989025426005	example_image	170125	co	co	co	ps
308	2878.235294117647	17.0	5.280306661130242	4.198453534749997	1.6738572115782866	1.330909770515749	0.7951154741931834	example_image	170125	co	co	co	ps
309	2695.5757575757575	99.0	13.413998890428665	9.762768530403173	4.252237648265887	3.094797624137806	0.7278044832230629	example_image	170125	co	co	co	ps
310	2942.5714285714284	42.0	8.86942313043338	6.065403172605964	2.811607132347382	1.9227328057160906	0.6838554304387544	example_image	170125	co	co	co	ps
311	2777.090909090909	11.0	4.533315962095487	3.0114583009821128	1.4370611599842693	0.9546322814113297	0.6642948177806013	example_image	170125	co	co	co	ps
312	2949.9772727272725	44.0	8.292200832960084	6.782310515183486	2.628627664048347	2.149992433313165	0.817914405573121	example_image	170125	co	co	co	ps
313	3407.3928571428573	56.0	9.530973529125161	7.651686003042487	3.021318608732676	2.4255844629644683	0.8028231302563305	example_image	170125	co	co	co	ps
314	3578.9242424242425	132.0	19.4353344116198	9.008597485186316	6.161001008483476	2.855725402804062	0.4635164641057243	example_image	170125	co	co	co	ps
315	2879.090909090909	11.0	4.533315962095487	3.0114583009821128	1.4370611599842693	0.9546322814113297	0.6642948177806013	example_image	170125	co	co	co	ps
316	3160.1451612903224	62.0	9.975854819519515	7.993722180131499	3.1623459777876866	2.5340099311016853	0.8013069881981818	example_image	170125	co	co	co	ps
317	3656.265625	128.0	13.98426900936336	13.14320855846317	4.433013275968185	4.166397113032825	0.9398566739286089	example_image	170125	co	co	co	ps
318	3062.285714285714	35.0	8.076846007164395	5.829032492707721	2.5603601842711132	1.8478033001883474	0.7216966236000044	example_image	170125	co	co	co	ps
319	3272.438775510204	98.0	12.586937893842242	10.143065650757844	3.9900593123479906	3.2153518112902364	0.8058406052611109	example_image	170125	co	co	co	ps
320	3139.0	52.0	9.041207626316872	7.274564354744605	2.8660628175424483	2.30603690045404	0.8046009621071	example_image	170125	co	co	co	ps
321	2664.846153846154	26.0	8.246211251235321	4.207629024977644	2.614048966641597	1.333818400917913	0.5102499677469846	example_image	170125	co	co	co	ps
322	3232.1263157894737	95.0	13.069177771046164	9.227510633946522	4.142929353421634	2.9251208709610474	0.7060513519365708	example_image	170125	co	co	co	ps
323	3463.0849056603774	106.0	13.294105242235533	10.308594560217301	4.214231361788664	3.2678244755888843	0.7754259780843897	example_image	170125	co	co	co	ps
